movie_id,movie_title,rating
2581,Things We Lost in the Fire ,7.2
2582,Steel ,2.8
2583,The Immigrant ,6.6
2584,The White Countess ,6.7
2585,Trance ,7.0
2586,Soul Plane ,4.4
2587,Welcome to the Sticks ,7.1
2588,Good ,6.2
2589,Enter the Void ,7.3
2590,Vamps ,5.1
2591,Hachi: A Dog's Tale ,8.1
2592,Zulu ,6.7
2593,The Homesman ,6.6
2594,Juwanna Mann ,4.5
2595,Lilyhammer             ,8.1
2596,Ararat ,6.6
2597,Madison ,6.5
2598,Slow Burn ,5.9
2599,Wasabi ,6.6
2600,Slither ,6.5
2601,Beverly Hills Cop ,7.3
2602,Home Alone ,7.5
2603,3 Men and a Baby ,5.9
2604,Tootsie ,7.4
2605,Top Gun ,6.9
2606,"Crouching Tiger, Hidden Dragon ",7.9
2607,American Beauty ,8.4
2608,The King's Speech ,8.0
2609,Twins ,6.0
2610,Scream: The TV Series             ,7.3
2611,The Yellow Handkerchief ,6.8
2612,The Color Purple ,7.8
2613,Tidal Wave ,5.7
2614,Ben-Hur ,6.1
2615,The Imitation Game ,8.1
2616,Private Benjamin ,6.1
2617,Coal Miner's Daughter ,7.5
2618,Diary of a Wimpy Kid ,6.2
2619,Mama ,6.2
2620,Halloween ,7.9
2621,National Lampoon's Vacation ,7.4
2622,Bad Grandpa ,6.6
2623,The Queen ,7.3
2624,Beetlejuice ,7.5
2625,Why Did I Get Married? ,5.6
2626,Little Women ,7.3
2627,The Woman in Black ,6.4
2628,When a Stranger Calls ,5.0
2629,Big Fat Liar ,5.4
2630,The Deer Hunter ,8.2
2631,Wag the Dog ,7.1
2632,The Lizzie McGuire Movie ,5.3
2633,Snitch ,6.5
2634,Krampus ,6.2
2635,The Faculty ,6.4
2636,What's Love Got to Do with It ,7.2
2637,Cop Land ,6.9
2638,Not Another Teen Movie ,5.7
2639,End of Watch ,7.7
2640,Aloha ,5.4
2641,The Skulls ,5.6
2642,The Theory of Everything ,7.7
2643,Malibu's Most Wanted ,5.1
2644,Where the Heart Is ,6.8
2645,Lawrence of Arabia ,8.4
2646,Halloween II ,4.9
2647,Wild ,7.1
2648,The Last House on the Left ,6.6
2649,The Wedding Date ,6.1
2650,Halloween: Resurrection ,4.1
2651,Clash of the Titans ,5.8
2652,The Princess Bride ,8.1
2653,The Great Debaters ,7.6
2654,Drive ,7.8
2655,Confessions of a Teenage Drama Queen ,4.6
2656,The Object of My Affection ,6.0
2657,28 Weeks Later ,7.0
2658,When the Game Stands Tall ,6.7
2659,Because of Winn-Dixie ,6.4
2660,Love & Basketball ,7.2
2661,Grosse Pointe Blank ,7.4
2662,All About Steve ,4.8
2663,Book of Shadows: Blair Witch 2 ,4.0
2664,The Craft ,6.2
2665,Match Point ,7.7
2666,Ramona and Beezus ,6.7
2667,The Remains of the Day ,7.9
2668,Boogie Nights ,7.9
2669,Nowhere to Run ,5.5
2670,Flicka ,6.2
2671,The Hills Have Eyes II ,5.1
2672,Urban Legends: Final Cut ,4.1
2673,Tuck Everlasting ,6.7
2674,The Marine ,4.7
2675,Keanu ,6.4
2676,Country Strong ,6.3
2677,Disturbing Behavior ,5.5
2678,The Place Beyond the Pines ,7.3
2679,The November Man ,6.3
2680,Eye of the Beholder ,4.9
2681,The Hurt Locker ,7.6
2682,Firestarter ,6.0
2683,Killing Them Softly ,6.2
2684,A Most Wanted Man ,6.8
2685,Freddy Got Fingered ,4.5
2686,The Pirates Who Don't Do Anything: A VeggieTales Movie ,5.7
2687,U2 3D ,8.4
2688,Highlander: Endgame ,4.6
2689,Idlewild ,6.2
2690,One Day ,7.0
2691,Whip It ,6.9
2692,Knockaround Guys ,6.1
2693,Confidence ,6.7
2694,The Muse ,5.6
2695,De-Lovely ,6.6
2696,New York Stories ,6.4
2697,Barney's Great Adventure ,2.8
2698,The Man with the Iron Fists ,5.4
2699,Home Fries ,5.0
2700,Here on Earth ,5.1
2701,Brazil ,8.0
2702,Raise Your Voice ,5.9
2703,The Dead Zone             ,7.5
2704,The Big Lebowski ,8.2
2705,Black Snake Moan ,7.0
2706,Dark Blue ,6.6
2707,A Mighty Heart ,6.7
2708,Whatever It Takes ,5.5
2709,Boat Trip ,4.9
2710,The Importance of Being Earnest ,6.9
2711,The Love Letter ,7.4
2712,Hoot ,5.6
2713,In Bruges ,8.0
2714,Peeples ,5.3
2715,The Rocker ,6.2
2716,Post Grad ,5.3
2717,Promised Land ,6.6
2718,Whatever Works ,7.2
2719,The In Crowd ,4.6
2720,Three Burials ,7.5
2721,Jakob the Liar ,6.5
2722,Kiss Kiss Bang Bang ,7.6
2723,Idle Hands ,6.2
2724,Mulholland Drive ,8.0
2725,Blood and Chocolate ,5.5
2726,You Will Meet a Tall Dark Stranger ,6.3
2727,Never Let Me Go ,7.2
2728,The Company             ,7.9
2729,Transsiberian ,6.7
2730,The Clan of the Cave Bear ,5.3
2731,Crazy in Alabama ,6.3
2732,Funny Games ,6.5
2733,Listening ,5.6
2734,Felicia's Journey ,7.0
2735,Metropolis ,8.3
2736,District B13 ,7.2
2737,Things to Do in Denver When You're Dead ,6.8
2738,The Assassin ,6.4
2739,Buffalo Soldiers ,6.9
2740,The Return ,8.0
2741,Ong-bak 2 ,6.2
2742,Centurion ,6.4
2743,Silent Trigger ,5.6
2744,The Midnight Meat Train ,6.1
2745,Winnie Mandela ,6.0
2746,The Son of No One ,5.1
2747,All the Queen's Men ,4.5
2748,The Good Night ,5.9
2749,Bathory: Countess of Blood ,6.0
2750,Khumba ,5.8
2751,Automata ,6.1
2752,Dungeons & Dragons: Wrath of the Dragon God ,4.9
2753,Chiamatemi Francesco - Il Papa della gente ,5.7
2754,Shinjuku Incident ,7.1
2755,Pandaemonium ,6.6
2756,Groundhog Day ,8.1
2757,Magic Mike XXL ,5.7
2758,Romeo + Juliet ,6.8
2759,Sarah's Key ,7.5
2760,Freedom ,6.2
2761,Unforgiven ,8.3
2762,Manderlay ,7.4
2763,Slumdog Millionaire ,8.0
2764,Fatal Attraction ,6.9
2765,Pretty Woman ,6.9
2766,Towering Inferno             ,9.5
2767,Crocodile Dundee II ,5.5
2768,Broken Horses ,5.7
2769,Born on the Fourth of July ,7.2
2770,Cool Runnings ,6.9
2771,My Bloody Valentine ,5.5
2772,The Possession ,5.9
2773,First Blood ,7.7
2774,Stomp the Yard ,5.2
2775,The Spy Who Loved Me ,7.1
2776,Ghost Hunters             ,6.6
2777,Urban Legend ,5.5
2778,Dangerous Liaisons ,7.7
2779,Good Deeds ,5.4
2780,White Fang ,6.7
2781,Superstar ,5.0
2782,The Iron Lady ,6.4
2783,Jonah: A VeggieTales Movie ,6.6
2784,Poetic Justice ,5.9
2785,All About the Benjamins ,5.7
2786,Vampire in Brooklyn ,4.5
2787,Exorcist II: The Heretic ,3.7
2788,An American Haunting ,5.0
2789,My Boss's Daughter ,4.6
2790,A Perfect Getaway ,6.5
2791,Our Family Wedding ,4.9
2792,Dead Man on Campus ,6.0
2793,Tea with Mussolini ,6.9
2794,Thinner ,5.7
2795,"New York, New York ",6.7
2796,Crooklyn ,6.9
2797,I Think I Love My Wife ,5.5
2798,Jason X ,4.4
2799,Big Fat Liar ,5.4
2800,Bobby ,7.0
2801,Head Over Heels ,5.4
2802,Fun Size ,5.4
2803,The Diving Bell and the Butterfly ,8.0
2804,Little Children ,7.6
2805,Gossip ,5.9
2806,A Walk on the Moon ,6.6
2807,Catch a Fire ,6.7
2808,Soul Survivors ,3.9
2809,Jefferson in Paris ,5.7
2810,Easy Virtue ,6.7
2811,Caravans ,6.5
2812,Mr. Turner ,6.8
2813,Wild Grass ,6.3
2814,Amen. ,7.3
2815,Reign of Assassins ,6.9
2816,The Lucky Ones ,7.0
2817,Margaret ,6.5
2818,Stan Helsing ,3.6
2819,Flipped ,7.7
2820,Brokeback Mountain ,7.7
2821,Teenage Mutant Ninja Turtles ,5.9
2822,Clueless ,6.8
2823,Far from Heaven ,7.4
2824,Hot Tub Time Machine 2 ,5.1
2825,Dekalog             ,9.1
2826,Quills ,7.4
2827,Seven Psychopaths ,7.2
2828,The Caveman's Valentine ,6.0
2829,The Border             ,7.4
2830,Downfall ,8.3
2831,The Sea Inside ,8.1
2832,Under the Skin ,6.3
2833,"Good Morning, Vietnam ",7.3
2834,The Last Godfather ,3.6
2835,Justin Bieber: Never Say Never ,1.6
2836,Black Swan ,8.0
2837,RoboCop ,6.2
2838,The Godfather: Part II ,9.0
2839,Save the Last Dance ,6.1
2840,A Nightmare on Elm Street 4: The Dream Master ,5.7
2841,Miracles from Heaven ,6.8
2842,"Dude, Where's My Car? ",5.5
2843,Young Guns ,6.8
2844,St. Vincent ,7.3
2845,About Last Night ,6.1
2846,10 Things I Hate About You ,7.2
2847,The New Guy ,5.9
2848,Loaded Weapon 1 ,6.1
2849,The Shallows ,6.8
2850,The Butterfly Effect ,7.7
2851,Snow Day ,4.9
2852,This Christmas ,6.1
2853,Baby Geniuses ,2.5
2854,The Big Hit ,6.1
2855,Harriet the Spy ,5.9
2856,Child's Play 2 ,5.7
2857,No Good Deed ,5.6
2858,The Mist ,7.2
2859,Ex Machina ,7.7
2860,Being John Malkovich ,7.8
2861,Two Can Play That Game ,6.1
2862,Earth to Echo ,5.8
2863,Crazy/Beautiful ,6.5
2864,Letters from Iwo Jima ,7.9
2865,The Astronaut Farmer ,6.3
2866,Woo ,3.8
2867,Room ,8.3
2868,Dirty Work ,6.4
2869,Serial Mom ,6.7
2870,Dick ,6.1
2871,Del 1 - Män som hatar kvinnor             ,8.1
2872,Light It Up ,6.0
2873,54 ,5.8
2874,Bubble Boy ,5.6
2875,Birthday Girl ,6.1
2876,21 & Over ,5.9
2877,"Paris, je t'aime ",7.3
2878,Resurrecting the Champ ,6.8
2879,Admission ,5.7
2880,The Widow of Saint-Pierre ,7.3
2881,Chloe ,6.3
2882,Faithful ,5.9
2883,Brothers ,7.1
2884,Find Me Guilty ,7.1
2885,The Perks of Being a Wallflower ,8.0
2886,Excessive Force ,5.1
2887,Infamous ,7.1
2888,The Claim ,6.5
2889,The Vatican Tapes ,4.5
2890,Attack the Block ,6.6
2891,In the Land of Blood and Honey ,4.3
2892,The Call ,6.7
2893,Operation Chromite ,6.8
2894,The Crocodile Hunter: Collision Course ,5.4
2895,I Love You Phillip Morris ,6.6
2896,Quest for Fire ,7.4
2897,Antwone Fisher ,7.3
2898,The Emperor's Club ,6.9
2899,True Romance ,8.0
2900,Womb ,6.4
2901,Glengarry Glen Ross ,7.8
2902,The Killer Inside Me ,6.1
2903,Cat People ,6.1
2904,Sorority Row ,5.1
2905,The Prisoner of Zenda ,7.8
2906,Lars and the Real Girl ,7.4
2907,The Boy in the Striped Pajamas ,7.8
2908,Dancer in the Dark ,8.0
2909,Oscar and Lucinda ,6.7
2910,The Funeral ,6.6
2911,Solitary Man ,6.4
2912,Machete ,6.7
2913,Casino Jack ,6.2
2914,The Land Before Time ,7.3
2915,Tae Guk Gi: The Brotherhood of War ,8.1
2916,The Perfect Game ,7.0
2917,The Exorcist ,8.0
2918,Jaws ,8.0
2919,American Pie ,7.0
2920,Ernest & Celestine ,7.9
2921,The Golden Child ,5.9
2922,Think Like a Man ,6.6
2923,Barbershop ,6.3
2924,Star Trek II: The Wrath of Khan ,7.7
2925,Ace Ventura: Pet Detective ,6.9
2926,WarGames ,7.1
2927,Witness ,7.4
2928,Act of Valor ,6.5
2929,Step Up ,6.5
2930,Beavis and Butt-Head Do America ,6.8
2931,Jackie Brown ,7.5
2932,Harold & Kumar Escape from Guantanamo Bay ,6.6
2933,Chronicle ,7.1
2934,Yentl ,6.6
2935,Time Bandits ,7.0
2936,Crossroads ,3.3
2937,Project X ,6.7
2938,Patton ,8.0
2939,One Hour Photo ,6.8
2940,Quarantine ,6.0
2941,The Eye ,5.4
2942,Johnson Family Vacation ,4.3
2943,How High ,6.2
2944,The Muppet Christmas Carol ,7.7
2945,Casino Royale ,8.0
2946,Frida ,7.4
2947,Katy Perry: Part of Me ,5.9
2948,The Fault in Our Stars ,7.8
2949,Rounders ,7.4
2950,Top Five ,6.5
2951,Prophecy ,5.4
2952,Stir of Echoes ,7.0
2953,Spartacus: War of the Damned             ,8.6
2954,Philomena ,7.6
2955,The Upside of Anger ,6.9
2956,The Boys from Brazil ,7.0
2957,Aquamarine ,5.3
2958,Paper Towns ,6.4
2959,My Baby's Daddy ,4.5
2960,Nebraska ,7.8
2961,Tales from the Crypt: Demon Knight ,6.7
2962,Max Keeble's Big Move ,5.3
2963,Young Adult ,6.3
2964,Crank ,7.0
2965,How to Be a Player ,5.3
2966,Living Out Loud ,6.6
2967,Just Wright ,5.8
2968,Rachel Getting Married ,6.7
2969,The Postman Always Rings Twice ,6.6
2970,Girl with a Pearl Earring ,7.0
2971,Das Boot ,8.4
2972,The Alamo ,6.0
2973,Sorority Boys ,5.4
2974,About Time ,7.8
2975,House of Flying Daggers ,7.6
2976,Arbitrage ,6.6
2977,Project Almanac ,6.4
2978,Cadillac Records ,7.0
2979,Screwed ,5.7
2980,Fortress ,5.9
2981,For Your Consideration ,6.3
2982,Celebrity ,6.3
2983,Running with Scissors ,6.2
2984,From Justin to Kelly ,2.1
2985,Girl 6 ,5.0
2986,In the Cut ,5.3
2987,Two Lovers ,7.1
2988,Last Orders ,7.0
2989,The Host ,7.0
2990,The Pursuit of D.B. Cooper ,5.7
2991,Ravenous ,7.1
2992,Charlie Bartlett ,7.0
2993,The Great Beauty ,7.7
2994,The Dangerous Lives of Altar Boys ,7.1
2995,Stoker ,6.8
2996,2046 ,7.5
2997,Married Life ,6.3
2998,Duma ,7.3
2999,Ondine ,6.8
3000,Brother ,7.2
3001,Welcome to Collinwood ,6.4
3002,Critical Care ,6.0
3003,The Life Before Her Eyes ,6.4
3004,Darling Companion ,5.1
3005,Trade ,7.5
3006,Fateless ,7.1
3007,Breakfast of Champions ,4.6
3008,"A Woman, a Gun and a Noodle Shop ",5.7
3009,Cypher ,6.8
3010,City of Life and Death ,7.7
3011,Home ,6.7
3012,Legend of Kung Fu Rabbit ,3.2
3013,Space Battleship Yamato ,6.1
3014,5 Days of War ,5.6
3015,Triangle ,6.9
3016,10 Days in a Madhouse ,7.5
3017,Heaven Is for Real ,5.8
3018,Snatch ,8.3
3019,Dancin' It's On ,2.8
3020,Pet Sematary ,6.6
3021,Madadayo ,7.5
3022,The Cry of the Owl ,6.0
3023,A Tale of Three Cities ,6.2
3024,Gremlins ,7.2
3025,Star Wars: Episode IV - A New Hope ,8.7
3026,Dirty Grandpa ,6.0
3027,Doctor Zhivago ,8.0
3028,Trash ,7.2
3029,High School Musical 3: Senior Year ,4.5
3030,The Fighter ,7.9
3031,Jackass Number Two ,7.1
3032,My Cousin Vinny ,7.5
3033,If I Stay ,6.8
3034,Drive Hard ,4.3
3035,Major League ,7.2
3036,St. Trinian's ,5.8
3037,Phone Booth ,7.1
3038,A Walk to Remember ,7.4
3039,Dead Man Walking ,7.6
3040,Cruel Intentions ,6.9
3041,Saw VI ,6.0
3042,History of the World: Part I ,6.9
3043,The Secret Life of Bees ,7.3
3044,Corky Romano ,4.6
3045,Raising Cain ,6.0
3046,F.I.S.T. ,6.4
3047,Invaders from Mars ,5.5
3048,Brooklyn ,7.5
3049,Barry Lyndon ,8.1
3050,Out Cold ,6.3
3051,The Ladies Man ,5.1
3052,Quartet ,6.8
3053,Tomcats ,5.3
3054,Frailty ,7.3
3055,Woman in Gold ,7.3
3056,Kinsey ,7.1
3057,Army of Darkness ,7.6
3058,Slackers ,5.3
3059,What's Eating Gilbert Grape ,7.8
3060,The Visual Bible: The Gospel of John ,7.7
3061,Vera Drake ,7.7
3062,The Guru ,5.4
3063,The Perez Family ,6.2
3064,Inside Llewyn Davis ,7.4
3065,O ,6.2
3066,Return to the Blue Lagoon ,5.1
3067,The Molly Maguires ,6.9
3068,Romance & Cigarettes ,6.3
3069,Copying Beethoven ,6.8
3070,Poltergeist ,7.4
3071,Brighton Rock ,5.7
3072,Saw V ,5.8
3073,Machine Gun McCain ,6.2
3074,LOL ,4.3
3075,Jindabyne ,6.4
3076,Kabhi Alvida Naa Kehna ,6.0
3077,An Ideal Husband ,6.9
3078,The Last Days on Mars ,5.5
3079,Darkness ,5.4
3080,2001: A Space Odyssey ,8.3
3081,E.T. the Extra-Terrestrial ,7.9
3082,In the Land of Women ,6.5
3083,The Blue Butterfly ,6.3
3084,There Goes My Baby ,6.4
3085,Lovesick             ,7.9
3086,Housefull ,5.3
3087,September Dawn ,5.8
3088,For Greater Glory: The True Story of Cristiada ,6.6
3089,La Famille Bélier ,7.4
3090,Good Will Hunting ,8.3
3091,Misconduct ,5.3
3092,Saw III ,6.2
3093,Stripes ,6.9
3094,Bring It On ,5.9
3095,The Purge: Election Year ,6.1
3096,She's All That ,5.8
3097,Precious ,7.3
3098,Saw IV ,5.9
3099,White Noise ,5.5
3100,Madea's Family Reunion ,5.0
3101,The Color of Money ,7.0
3102,The Longest Day ,7.8
3103,The Mighty Ducks ,6.4
3104,The Grudge ,5.9
3105,Happy Gilmore ,7.0
3106,Jeepers Creepers ,6.1
3107,Bill & Ted's Excellent Adventure ,6.9
3108,Oliver! ,7.5
3109,The Best Exotic Marigold Hotel ,7.3
3110,Recess: School's Out ,6.5
3111,Mad Max Beyond Thunderdome ,6.2
3112,Commando ,6.7
3113,The Boy ,6.0
3114,Devil ,6.3
3115,Friday After Next ,5.8
3116,Insidious: Chapter 3 ,6.1
3117,The Last Dragon ,6.9
3118,Snatch ,8.3
3119,The Lawnmower Man ,5.4
3120,Nick and Norah's Infinite Playlist ,6.7
3121,Dogma ,7.4
3122,The Banger Sisters ,5.6
3123,Twilight Zone: The Movie ,6.5
3124,Road House ,6.5
3125,A Low Down Dirty Shame ,5.8
3126,Swimfan ,5.0
3127,Employee of the Month ,5.5
3128,Can't Hardly Wait ,6.5
3129,The Outsiders ,7.2
3130,Pete's Dragon ,7.3
3131,The Dead Zone ,7.2
3132,Sinister 2 ,5.2
3133,Sparkle ,5.7
3134,Valentine ,4.7
3135,The Fourth Kind ,5.9
3136,A Prairie Home Companion ,6.8
3137,Sugar Hill ,5.9
3138,Invasion U.S.A. ,5.3
3139,Roll Bounce ,6.0
3140,Rushmore ,7.7
3141,Skyline ,4.4
3142,The Second Best Exotic Marigold Hotel ,6.6
3143,Kit Kittredge: An American Girl ,6.7
3144,The Perfect Man ,5.5
3145,Mo' Better Blues ,6.5
3146,Kung Pow: Enter the Fist ,6.2
3147,Tremors ,7.1
3148,Wrong Turn ,6.1
3149,The Long Riders ,7.1
3150,The Corruptor ,6.0
3151,Mud ,7.4
3152,Reno 911!: Miami ,5.9
3153,One Direction: This Is Us ,4.1
3154,"The Goods: Live Hard, Sell Hard ",5.8
3155,Hey Arnold! The Movie ,5.9
3156,My Week with Marilyn ,7.0
3157,The Matador ,6.8
3158,Love Jones ,7.4
3159,The Gift ,7.1
3160,End of the Spear ,7.0
3161,Get Over It ,5.8
3162,Office Space ,7.8
3163,Drop Dead Gorgeous ,6.5
3164,Big Eyes ,7.0
3165,Very Bad Things ,6.3
3166,Sleepover ,5.3
3167,Body Double ,6.8
3168,MacGruber ,5.5
3169,Dirty Pretty Things ,7.4
3170,Movie 43 ,4.3
3171,The Tourist ,6.0
3172,Over Her Dead Body ,5.2
3173,Seeking a Friend for the End of the World ,6.7
3174,Cedar Rapids ,6.3
3175,Bones             ,7.9
3176,American History X ,8.6
3177,The Collection ,6.1
3178,Teacher's Pet ,5.8
3179,The Red Violin ,7.7
3180,The Straight Story ,8.0
3181,Deuces Wild ,5.6
3182,Bad Words ,6.7
3183,"Run, Fatboy, Run ",6.6
3184,Heartbeeps ,4.2
3185,Black or White ,6.6
3186,On the Line ,4.1
3187,Rescue Dawn ,7.3
3188,Danny Collins ,7.1
3189,"Jeff, Who Lives at Home ",6.5
3190,I Am Love ,7.0
3191,Atlas Shrugged II: The Strike ,5.5
3192,Romeo Is Bleeding ,6.6
3193,The Limey ,7.1
3194,Crash ,7.9
3195,The House of Mirth ,7.1
3196,Malone ,5.6
3197,Peaceful Warrior ,7.3
3198,Bucky Larson: Born to Be a Star ,3.3
3199,Bamboozled ,6.5
3200,The Forest ,4.8
3201,Sphinx ,5.2
3202,While We're Young ,6.3
3203,A Better Life ,7.2
3204,Spider ,6.8
3205,Gun Shy ,5.7
3206,Nicholas Nickleby ,7.2
3207,The Iceman ,6.9
3208,Dekalog             ,9.1
3209,Krrish ,6.3
3210,Cecil B. DeMented ,6.2
3211,Killer Joe ,6.7
3212,The Joneses ,6.5
3213,Owning Mahowny ,7.2
3214,The Brothers Solomon ,5.3
3215,My Blueberry Nights ,6.7
3216,Illuminata ,6.2
3217,Swept Away ,3.6
3218,"War, Inc. ",5.7
3219,Shaolin Soccer ,7.3
3220,The Brown Bunny ,5.0
3221,The Swindle ,6.6
3222,Rosewater ,6.6
3223,The Chambermaid on the Titanic ,6.8
3224,Coriolanus ,6.2
3225,Imaginary Heroes ,7.3
3226,High Heels and Low Lifes ,6.2
3227,World's Greatest Dad ,6.9
3228,Severance ,6.6
3229,Edmond ,6.3
3230,Welcome to the Rileys ,7.0
3231,Police Academy: Mission to Moscow ,3.3
3232,Blood Done Sign My Name ,6.7
3233,"Cinco de Mayo, La Batalla ",6.2
3234,Elsa & Fred ,6.5
3235,An Alan Smithee Film: Burn Hollywood Burn ,3.5
3236,The Open Road ,5.5
3237,The Good Guy ,5.9
3238,Motherhood ,4.7
3239,Free Style ,4.2
3240,Strangerland ,5.2
3241,The Janky Promoters ,5.2
3242,Blonde Ambition ,3.9
3243,The Oxford Murders ,6.1
3244,The Reef ,5.8
3245,Eulogy ,6.7
3246,White Noise 2: The Light ,5.7
3247,You Got Served: Beat the World ,4.5
3248,Fifty Dead Men Walking ,6.9
3249,Jungle Shuffle ,4.8
3250,Adam Resurrected ,6.3
3251,Of Horses and Men ,6.9
3252,It's a Wonderful Afterlife ,5.4
3253,The Devil's Tomb ,3.8
3254,Partition ,7.0
3255,Good Intentions ,5.2
3256,"The Good, the Bad, the Weird ",7.3
3257,Nurse 3D ,4.6
3258,Gunless ,6.5
3259,Adventureland ,6.8
3260,The Lost City ,6.7
3261,Next Friday ,6.1
3262,American Heist ,5.2
3263,You Only Live Twice ,6.9
3264,Plastic ,6.0
3265,Amour ,7.9
3266,Poltergeist III ,4.5
3267,Re-Kill ,5.1
3268,"It's a Mad, Mad, Mad, Mad World ",7.6
3269,Volver ,7.6
3270,Heavy Metal ,6.7
3271,Gentlemen Broncos ,6.1
3272,Richard III ,7.5
3273,Into the Grizzly Maze ,5.3
3274,Kites ,6.0
3275,Melancholia ,7.1
3276,Red Dog ,7.5
3277,Jab Tak Hai Jaan ,6.9
3278,Alien ,8.5
3279,The Texas Chain Saw Massacre ,7.5
3280,The Runaways ,6.6
3281,Fiddler on the Roof ,8.0
3282,Thunderball ,7.0
3283,Detention ,5.8
3284,Loose Cannons ,7.3
3285,Set It Off ,6.8
3286,The Best Man ,6.7
3287,Child's Play ,6.5
3288,Sicko ,8.0
3289,The Purge: Anarchy ,6.5
3290,Down to You ,4.9
3291,Harold & Kumar Go to White Castle ,7.1
3292,The Contender ,7.0
3293,Boiler Room ,7.0
3294,Trading Places ,7.5
3295,Black Christmas ,4.5
3296,Breakin' All the Rules ,5.5
3297,Henry V ,7.7
3298,The Savages ,7.2
3299,Chasing Papi ,4.8
3300,The Way of the Gun ,6.7
3301,Igby Goes Down ,7.0
3302,PCU ,6.5
3303,The Ultimate Gift ,7.4
3304,The Bold and the Beautiful             ,3.5
3305,The Ice Pirates ,5.7
3306,Gracie ,6.2
3307,Trust the Man ,5.7
3308,Hamlet 2 ,6.4
3309,Velvet Goldmine ,7.0
3310,The Wailing ,7.7
3311,Glee: The 3D Concert Movie ,5.4
3312,The Legend of Suriyothai ,6.6
3313,Two Evil Eyes ,6.1
3314,Barbecue ,6.1
3315,All or Nothing ,7.6
3316,Princess Kaiulani ,6.2
3317,Opal Dream ,6.6
3318,Heist ,6.1
3319,Flame and Citron ,7.3
3320,Undiscovered ,4.2
3321,Red Riding: In the Year of Our Lord 1974 ,7.1
3322,The Girl on the Train ,6.0
3323,Veronika Decides to Die ,6.5
3324,Crocodile Dundee ,6.5
3325,"Ultramarines: A Warhammer 40,000 Movie ",5.7
3326,The I Inside ,6.1
3327,Beneath Hill 60 ,7.1
3328,Polisse ,7.3
3329,Awake ,6.5
3330,Star Wars: The Clone Wars             ,7.9
3331,Skin Trade ,5.7
3332,The Lost Boys ,7.2
3333,Crazy Heart ,7.3
3334,The Rose ,6.9
3335,Baggage Claim ,5.0
3336,Barbarella ,5.9
3337,Shipwrecked ,6.7
3338,Election ,7.3
3339,The Namesake ,7.6
3340,The DUFF ,6.5
3341,Glitter ,2.1
3342,The Haunting in Connecticut 2: Ghosts of Georgia ,5.3
3343,Silmido ,7.2
3344,Bright Star ,7.0
3345,My Name Is Khan ,8.0
3346,Footloose ,6.5
3347,All Is Lost ,6.9
3348,Limbo ,7.1
3349,Namastey London ,7.3
3350,The Wind That Shakes the Barley ,7.5
3351,Yeh Jawaani Hai Deewani ,6.9
3352,The Karate Kid ,7.2
3353,Quo Vadis ,7.2
3354,Repo! The Genetic Opera ,6.7
3355,Valley of the Wolves: Iraq ,6.0
3356,Pulp Fiction ,8.9
3357,The Muppet Movie ,7.7
3358,Nightcrawler ,7.9
3359,Club Dread ,5.6
3360,The Sound of Music ,8.0
3361,Splash ,6.2
3362,Little Miss Sunshine ,7.9
3363,Stand by Me ,8.1
3364,28 Days Later... ,7.6
3365,You Got Served ,3.5
3366,Escape from Alcatraz ,7.6
3367,Brown Sugar ,6.5
3368,A Thin Line Between Love and Hate ,5.6
3369,50/50 ,7.7
3370,Shutter ,5.2
3371,Creepshow ,6.9
3372,That Awkward Moment ,6.1
3373,Modern Problems ,5.0
3374,Kicks ,7.8
3375,Much Ado About Nothing ,7.4
3376,On Her Majesty's Secret Service ,6.8
3377,The Player             ,7.1
3378,New Nightmare ,6.4
3379,Drive Me Crazy ,5.7
3380,Akeelah and the Bee ,7.5
3381,Half Baked ,6.7
3382,New in Town ,5.6
3383,Syriana ,7.0
3384,American Psycho ,7.6
3385,The Good Girl ,6.5
3386,Bon Cop Bad Cop ,7.0
3387,The Boondock Saints II: All Saints Day ,6.3
3388,The City of Your Final Destination ,6.4
3389,Enough Said ,7.1
3390,Easy A ,7.1
3391,The Inkwell ,6.5
3392,Shadow of the Vampire ,6.9
3393,Prom ,5.4
3394,The Pallbearer ,4.9
3395,Held Up ,5.1
3396,Woman on Top ,5.3
3397,Howards End ,7.5
3398,Preacher             ,8.3
3399,Anomalisa ,7.3
3400,Another Year ,7.3
3401,8 Women ,7.1
3402,Showdown in Little Tokyo ,6.0
3403,Clay Pigeons ,6.6
3404,It's Kind of a Funny Story ,7.2
3405,Made in Dagenham ,7.2
3406,When Did You Last See Your Father? ,6.9
3407,Prefontaine ,6.8
3408,The Wicked Lady ,4.0
3409,The Secret of Kells ,7.7
3410,Begin Again ,7.4
3411,Down in the Valley ,6.5
3412,Brooklyn Rules ,6.4
3413,Restless ,7.2
3414,The Singing Detective ,5.6
3415,The Land Girls ,6.3
3416,Fido ,6.8
3417,The Wendell Baker Story ,5.5
3418,Wild Target ,6.9
3419,Pathology ,6.0
3420,Wuthering Heights             ,7.7
3421,10th & Wolf ,6.4
3422,Dear Wendy ,6.6
3423,Aloft ,5.3
3424,Akira ,8.1
3425,The Death and Life of Bobby Z ,5.9
3426,The Rocket: The Legend of Rocket Richard ,7.7
3427,Swelter ,4.6
3428,My Lucky Star ,5.1
3429,Imagine Me & You ,6.9
3430,Mr. Church ,8.0
3431,Swimming Pool ,6.8
3432,Green Street 3: Never Back Down ,5.4
3433,The Blood of Heroes ,6.5
